problem_id,plan_index,reward_type,M,q_full,reward_profile,mean_abs_error_m1_vs_m4,mean_abs_error_m1_vs_loo,min_single_reward,max_single_reward,single_reward_range
deepcoder_taco_00451,5,tpr,4,0.25,0.0000 | 0.0000 | 1.0000 | 0.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00451,6,tpr,4,0.75,1.0000 | 0.0000 | 1.0000 | 1.0000,0.375,0.5,0.0,1.0,1.0
deepcoder_taco_00451,7,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00691,0,tpr,4,0.75,0.6000 | 0.8000 | 0.8000 | 0.8000,0.07500000000000004,0.1,0.6,0.8,0.20000000000000007
deepcoder_taco_00691,1,tpr,4,0.35,0.6000 | 0.6000 | 0.2000 | 0.0000,0.25,0.3333333333333333,0.0,0.6,0.6
deepcoder_taco_00691,2,tpr,4,0.65,1.0000 | 0.6000 | 1.0000 | 0.0000,0.35,0.4666666666666667,0.0,1.0,1.0
deepcoder_taco_00691,3,tpr,4,0.2,0.0000 | 0.2000 | 0.6000 | 0.0000,0.2,0.26666666666666666,0.0,0.6,0.6
deepcoder_taco_00691,4,tpr,4,0.3,0.6000 | 0.0000 | 0.6000 | 0.0000,0.3,0.4,0.0,0.6,0.6
deepcoder_taco_00691,5,tpr,4,0.75,0.8000 | 0.6000 | 0.8000 | 0.8000,0.07500000000000004,0.1,0.6,0.8,0.20000000000000007
deepcoder_taco_00691,6,tpr,4,0.2,0.0000 | 0.8000 | 0.0000 | 0.0000,0.30000000000000004,0.4,0.0,0.8,0.8
deepcoder_taco_00691,7,tpr,4,0.7,0.8000 | 0.8000 | 0.6000 | 0.6000,0.10000000000000003,0.13333333333333341,0.6,0.8,0.20000000000000007
deepcoder_taco_00339,0,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,1,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,2,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,3,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,4,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,5,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,6,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00339,7,tpr,4,1.0,1.0000 | 1.0000 | 1.0000 | 1.0000,0.0,0.0,1.0,1.0,0.0
deepcoder_taco_00973,0,tpr,4,0.05,0.0000 | 0.0000 | 0.2000 | 0.0000,0.07500000000000001,0.1,0.0,0.2,0.2
deepcoder_taco_00973,1,tpr,4,0.05,0.0000 | 0.1000 | 0.1000 | 0.0000,0.05,0.06666666666666668,0.0,0.1,0.1
deepcoder_taco_00973,2,tpr,4,0.325,0.3000 | 0.4000 | 0.3000 | 0.3000,0.03750000000000002,0.05,0.3,0.4,0.10000000000000003
deepcoder_taco_00973,3,tpr,4,0.22499999999999998,0.0000 | 0.3000 | 0.3000 | 0.3000,0.1125,0.15,0.0,0.3,0.3
deepcoder_taco_00973,4,tpr,4,0.15,0.3000 | 0.0000 | 0.3000 | 0.0000,0.15,0.2,0.0,0.3,0.3
deepcoder_taco_00973,5,tpr,4,0.15000000000000002,0.2000 | 0.2000 | 0.2000 | 0.0000,0.075,0.1,0.0,0.2,0.2
deepcoder_taco_00973,6,tpr,4,0.0,0.0000 | 0.0000 | 0.0000 | 0.0000,0.0,0.0,0.0,0.0,0.0
deepcoder_taco_00973,7,tpr,4,0.225,0.1000 | 0.2000 | 0.3000 | 0.3000,0.07499999999999998,0.09999999999999998,0.1,0.3,0.19999999999999998
